"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1639","positive regulation of positive chemotaxis (GO:0050927)","1/17",0.330898624401816,0.511865107174551,0,0,2.61762339055794,2.89494284445493,"CXCL8"
"1640","positive regulation of smooth muscle cell migration (GO:0014911)","1/17",0.330898624401816,0.511865107174551,0,0,2.61762339055794,2.89494284445493,"IGF1"
"1641","positive regulation of stem cell differentiation (GO:2000738)","1/17",0.330898624401816,0.511865107174551,0,0,2.61762339055794,2.89494284445493,"DHX36"
"1642","positive regulation of transcription of Notch receptor target (GO:0007221)","1/17",0.330898624401816,0.511865107174551,0,0,2.61762339055794,2.89494284445493,"DLGAP5"
"1643","ERAD pathway (GO:0036503)","3/87",0.331927768627195,0.513144572314714,0,0,1.49699815270936,1.65094629621173,"DNAJC10;UBXN4;ECPAS"
"1644","platelet degranulation (GO:0002576)","4/125",0.33426863147211,0.515928274396554,0,0,1.38600217767703,1.51879549458848,"F13A1;RAB27B;IGF1;TTN"
"1645","regulation of cellular amine metabolic process (GO:0033238)","2/51",0.334947135622015,0.515928274396554,0,0,1.7102479701558,1.8706394093988,"PSME4;PSMD1"
"1646","inositol lipid-mediated signaling (GO:0048017)","2/51",0.334947135622015,0.515928274396554,0,0,1.7102479701558,1.8706394093988,"IGF1;PIK3C2A"
"1647","negative regulation of protein ubiquitination (GO:0031397)","2/51",0.334947135622015,0.515928274396554,0,0,1.7102479701558,1.8706394093988,"IVNS1ABP;UFL1"
"1648","negative regulation of transport (GO:0051051)","2/51",0.334947135622015,0.515928274396554,0,0,1.7102479701558,1.8706394093988,"MCTP1;TLR2"
"1649","positive regulation of actin filament bundle assembly (GO:0032233)","2/51",0.334947135622015,0.515928274396554,0,0,1.7102479701558,1.8706394093988,"CCDC88A;ROCK2"
"1650","regulation of establishment of planar polarity (GO:0090175)","3/88",0.33833425238365,0.516549257452212,0,0,1.47931034482759,1.60315962669893,"CLTC;PSME4;PSMD1"
"1651","retrograde transport, endosome to Golgi (GO:0042147)","3/88",0.33833425238365,0.516549257452212,0,0,1.47931034482759,1.60315962669893,"SNX2;CLTC;GCC2"
"1652","positive regulation of neuron projection development (GO:0010976)","3/88",0.33833425238365,0.516549257452212,0,0,1.47931034482759,1.60315962669893,"SETX;DHX36;TWF1"
"1653","regulation of neuron projection development (GO:0010975)","5/165",0.341929692127234,0.516549257452212,0,0,1.31040313852814,1.40625931370261,"SETX;EPHA4;CCDC88A;LRRK2;TWF1"
"1654","cartilage development (GO:0051216)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"TRIP11;SULF1"
"1655","regulation of exocytosis (GO:0017157)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"NSF;RAB27B"
"1656","regulation of telomere maintenance via telomerase (GO:0032210)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"XRN1;CCT5"
"1657","response to peptide hormone (GO:0043434)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"ROCK1;ROCK2"
"1658","negative regulation of BMP signaling pathway (GO:0030514)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"SPART;FBN1"
"1659","negative regulation of protein metabolic process (GO:0051248)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"ROCK1;IRAK3"
"1660","positive regulation of developmental growth (GO:0048639)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"GOLGA4;AGR2"
"1661","protein homotetramerization (GO:0051289)","2/52",0.343492273955092,0.516549257452212,0,0,1.67595698924731,1.79091198476458,"USP16;TDO2"
"1662","protein ubiquitination (GO:0016567)","14/525",0.343976660339193,0.516549257452212,0,0,1.15044301309383,1.22773146789143,"CTR9;MYCBP2;RNF6;HIF1A;FBXO30;PJA2;CAND1;RNF19A;PSME4;UBR5;HLTF;RLIM;PSMD1;TRIP12"
"1663","acidic amino acid transport (GO:0015800)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"SLC1A3"
"1664","regulation of adaptive immune response (GO:0002819)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"SAMSN1"
"1665","regulation of catabolic process (GO:0009894)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"FAP"
"1666","regulation of cellular protein catabolic process (GO:1903362)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"HSP90AA1"
"1667","regulation of early endosome to late endosome transport (GO:2000641)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"DNAJC13"
"1668","cellular response to dsRNA (GO:0071359)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"DHX9"
"1669","chromatin disassembly (GO:0031498)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"SUPT16H"
"1670","regulation of membrane depolarization (GO:0003254)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"LRRK2"
"1671","dendritic cell migration (GO:0036336)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"EPS8"
"1672","regulation of mRNA polyadenylation (GO:1900363)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"CTR9"
"1673","regulation of multicellular organism growth (GO:0040014)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"IGF1"
"1674","regulation of protein sumoylation (GO:0033233)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"GNL3"
"1675","regulation of protein-containing complex disassembly (GO:0043244)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"IRAK3"
"1676","epithelial structure maintenance (GO:0010669)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"VSIG1"
"1677","establishment of vesicle localization (GO:0051650)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"KIF5B"
"1678","fluid transport (GO:0042044)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"AQP9"
"1679","regulation of telomerase RNA localization to Cajal body (GO:1904872)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"CCT5"
"1680","regulation of telomere maintenance via telomere lengthening (GO:1904356)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"DHX36"
"1681","regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"AKAP9"
"1682","release of cytochrome c from mitochondria (GO:0001836)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"DNM1L"
"1683","glycoprotein catabolic process (GO:0006516)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"ADAMTS9"
"1684","response to interferon-alpha (GO:0035455)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"TPR"
"1685","rRNA transcription (GO:0009303)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"GTF3C3"
"1686","intermediate filament organization (GO:0045109)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PKP2"
"1687","maintenance of gastrointestinal epithelium (GO:0030277)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"VSIG1"
"1688","T cell migration (GO:0072678)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"CCL20"
"1689","mitochondrial fusion (GO:0008053)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"OPA1"
"1690","ventricular cardiac muscle cell action potential (GO:0086005)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PKP2"
"1691","water transport (GO:0006833)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"AQP9"
"1692","negative regulation of Rho protein signal transduction (GO:0035024)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"MET"
"1693","negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"ZNF675"
"1694","nucleosome disassembly (GO:0006337)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"SUPT16H"
"1695","nucleotide biosynthetic process (GO:0009165)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"RRM1"
"1696","phosphatidylglycerol acyl-chain remodeling (GO:0036148)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PLA2G2A"
"1697","phosphatidylinositol acyl-chain remodeling (GO:0036149)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PLA2G2A"
"1698","positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PIK3C2A"
"1699","positive regulation of macrophage derived foam cell differentiation (GO:0010744)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PLA2G2A"
"1700","positive regulation of mRNA splicing, via spliceosome (GO:0048026)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"NCL"
"1701","positive regulation of nitric-oxide synthase activity (GO:0051000)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"HIF1A"
"1702","positive regulation of phosphoprotein phosphatase activity (GO:0032516)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"PPP1R12A"
"1703","positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"TAOK3"
"1704","programmed necrotic cell death (GO:0097300)","1/18",0.346535407361642,0.516549257452212,0,0,2.46351931330472,2.610764552015,"DNM1L"
"1705","positive regulation of DNA-binding transcription factor activity (GO:0051091)","7/246",0.351893281245037,0.523162515807369,0,0,1.22847007458614,1.28304771707713,"FER;IL18RAP;DHX9;IRAK3;CFLAR;CLOCK;TLR2"
"1706","bicellular tight junction assembly (GO:0070830)","2/53",0.352001865950706,0.523162515807369,0,0,1.64301075268817,1.71549841943,"ECT2;CLDN1"
"1707","cardiac muscle tissue development (GO:0048738)","2/53",0.352001865950706,0.523162515807369,0,0,1.64301075268817,1.71549841943,"ADAMTS9;TTN"
"1708","heart morphogenesis (GO:0003007)","2/53",0.352001865950706,0.523162515807369,0,0,1.64301075268817,1.71549841943,"NIPBL;TTN"
"1709","IRE1-mediated unfolded protein response (GO:0036498)","2/53",0.352001865950706,0.523162515807369,0,0,1.64301075268817,1.71549841943,"DNAJC3;GFPT1"
"1710","positive regulation of supramolecular fiber organization (GO:1902905)","3/91",0.357524410691127,0.526944445789734,0,0,1.42865889498433,1.46944944590172,"FER;AKAP9;MET"
"1711","protein modification by small protein conjugation (GO:0032446)","11/409",0.359584219451827,0.526944445789734,0,0,1.15977364894649,1.18622444530679,"RANBP2;UFL1;CAND1;TPR;CTR9;MYCBP2;HLTF;RLIM;RNF6;HIF1A;PJA2"
"1712","regulation of alternative mRNA splicing, via spliceosome (GO:0000381)","2/54",0.360472915356568,0.526944445789734,0,0,1.61133167907361,1.64410367729129,"FXR1;NSRP1"
"1713","regulation of cellular amino acid metabolic process (GO:0006521)","2/54",0.360472915356568,0.526944445789734,0,0,1.61133167907361,1.64410367729129,"PSME4;PSMD1"
"1714","regulation of proteasomal protein catabolic process (GO:0061136)","2/54",0.360472915356568,0.526944445789734,0,0,1.61133167907361,1.64410367729129,"UFL1;TMF1"
"1715","unsaturated fatty acid metabolic process (GO:0033559)","2/54",0.360472915356568,0.526944445789734,0,0,1.61133167907361,1.64410367729129,"ACSL1;PNPLA8"
"1716","negative regulation of viral genome replication (GO:0045071)","2/54",0.360472915356568,0.526944445789734,0,0,1.61133167907361,1.64410367729129,"IFI16;SRPK1"
"1717","pyroptosis (GO:0070269)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"DHX9"
"1718","Rac protein signal transduction (GO:0016601)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"EPS8"
"1719","aspartate family amino acid catabolic process (GO:0009068)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"DLD"
"1720","regulation of autophagy of mitochondrion (GO:1903146)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"DNM1L"
"1721","carbohydrate derivative catabolic process (GO:1901136)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"ADAMTS9"
"1722","cardiac muscle cell contraction (GO:0086003)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"PKP2"
"1723","regulation of histone H3-K4 methylation (GO:0051569)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"CTR9"
"1724","regulation of leukocyte chemotaxis (GO:0002688)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"MTUS1"
"1725","regulation of mitotic spindle assembly (GO:1901673)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"TPR"
"1726","detection of mechanical stimulus (GO:0050982)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"TTN"
"1727","diol metabolic process (GO:0034311)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"HSP90AA1"
"1728","DNA alkylation (GO:0006305)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"ATRX"
"1729","DNA methylation or demethylation (GO:0044728)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"ATRX"
"1730","excitatory postsynaptic potential (GO:0060079)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"LRRK2"
"1731","regulation of synaptic vesicle exocytosis (GO:2000300)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"LRRK2"
"1732","response to ATP (GO:0033198)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"ABCC9"
"1733","long-term memory (GO:0007616)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"PJA2"
"1734","mitochondrion localization (GO:0051646)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"LRRK2"
"1735","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"HIF1A"
"1736","negative regulation of striated muscle cell differentiation (GO:0051154)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"FRS2"
"1737","neuromuscular process (GO:0050905)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"MYCBP2"
"1738","pore complex assembly (GO:0046931)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"TPR"
"1739","positive regulation of cellular protein catabolic process (GO:1903364)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"HSP90AA1"
"1740","positive regulation of focal adhesion assembly (GO:0051894)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"ROCK1"
"1741","positive regulation of leukocyte activation (GO:0002696)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"HSPD1"
"1742","positive regulation of mitochondrial fission (GO:0090141)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"DNM1L"
"1743","positive regulation of monocyte chemotaxis (GO:0090026)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"MOSPD2"
"1744","prostaglandin biosynthetic process (GO:0001516)","1/19",0.361807524983188,0.526944445789734,0,0,2.32653791130186,2.36525826655454,"PNPLA8"
"1745","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","3/92",0.363905914883494,0.528787771054963,0,0,1.41253390158853,1.42787390725254,"FGF7;IGF1;SAMSN1"
"1746","Wnt signaling pathway (GO:0016055)","3/92",0.363905914883494,0.528787771054963,0,0,1.41253390158853,1.42787390725254,"DDX3X;LRRK2;USP34"
"1747","negative regulation of mitotic cell cycle phase transition (GO:1901991)","3/92",0.363905914883494,0.528787771054963,0,0,1.41253390158853,1.42787390725254,"USP47;PSME4;PSMD1"
"1748","positive regulation of cellular component biogenesis (GO:0044089)","3/92",0.363905914883494,0.528787771054963,0,0,1.41253390158853,1.42787390725254,"ICE1;MMP1;TPR"
"1749","protein sumoylation (GO:0016925)","2/55",0.368902584674902,0.533606244347524,0,0,1.58084804219923,1.57645750229115,"RANBP2;TPR"
"1750","protein targeting to mitochondrion (GO:0006626)","2/55",0.368902584674902,0.533606244347524,0,0,1.58084804219923,1.57645750229115,"HSP90AA1;HSPD1"
"1751","pyruvate metabolic process (GO:0006090)","2/55",0.368902584674902,0.533606244347524,0,0,1.58084804219923,1.57645750229115,"LDHB;DLD"
